time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1784821989213498400,3.488498291015625,-0.936269998550415,-0.1963379979133606,0.049956001341342926,0.28697100281715393,-0.020850857719779015,-0.407507985830307,2.5424561500549316
1784821989223498500,3.49849853515625,-0.9361029863357544,-0.19642800092697144,0.05011099949479103,0.28742700815200806,-0.020806655287742615,-0.40776675939559937,2.5414719581604004
1784821989233498400,3.508498291015625,-0.9359639883041382,-0.1965319961309433,0.050200000405311584,0.28779399394989014,-0.020864859223365784,-0.4080152213573456,2.5406577587127686
1784821989243498500,3.51849853515625,-0.9358580112457275,-0.1966100037097931,0.050248999148607254,0.2880769968032837,-0.02094828337430954,-0.40819063782691956,2.540022611618042
1784821989253498400,3.528498291015625,-0.9358620047569275,-0.19663700461387634,0.050234999507665634,0.2880469858646393,-0.02098090574145317,-0.4082353115081787,2.5400760173797607
1784821989263498500,3.53849853515625,-0.9360920190811157,-0.19661200046539307,0.05012400075793266,0.28733399510383606,-0.020860057324171066,-0.408135324716568,2.5416316986083984
1784821989273498600,3.54849853515625,-0.9362679719924927,-0.1965000033378601,0.05010500177741051,0.2868399918079376,-0.02059595286846161,-0.40791642665863037,2.5427587032318115
1784821989283498500,3.55849853515625,-0.9364659786224365,-0.19638800621032715,0.04997900128364563,0.28629299998283386,-0.02052485942840576,-0.40763434767723083,2.5439634323120117
1784821989293498600,3.56849853515625,-0.9365209937095642,-0.1963459998369217,0.049695998430252075,0.2861909866333008,-0.021024266257882118,-0.4073846638202667,2.544095039367676
1784821989303498500,3.57849853515625,-0.9365590214729309,-0.19637799263000488,0.049463000148534775,0.2860870063304901,-0.02147035300731659,-0.40730974078178406,2.5442302227020264
1784821989313499400,3.58849951171875,-0.936801016330719,-0.19649599492549896,0.049247000366449356,0.28524699807167053,-0.02160019427537918,-0.40742936730384827,2.5459861755371094
1784821989323499300,3.598499267578125,-0.9369230270385742,-0.1966949999332428,0.04916299879550934,0.2847230136394501,-0.021660976111888885,-0.40777942538261414,2.5470662117004395
1784821989333499400,3.60849951171875,-0.9375159740447998,-0.19714100658893585,0.04864899814128876,0.2825460135936737,-0.021994883194565773,-0.408394992351532,2.551597833633423
1784821989343499300,3.618499267578125,-0.9376680254936218,-0.1976580023765564,0.048305001109838486,0.28173699975013733,-0.02265980653464794,-0.4092199206352234,2.55312180519104
1784821989353499400,3.62849951171875,-0.9376569986343384,-0.19821399450302124,0.047993000596761703,0.2814370095729828,-0.023520084097981453,-0.4101288616657257,2.5535128116607666
1784821989363499300,3.638499267578125,-0.9376689791679382,-0.19874200224876404,0.04769600182771683,0.28107500076293945,-0.02430272288620472,-0.4109939634799957,2.5540544986724854
1784821989373499400,3.64849951171875,-0.9376760125160217,-0.19919300079345703,0.04743599891662598,0.2807750105857849,-0.024988291785120964,-0.41172927618026733,2.554492950439453
1784821989383499300,3.658499267578125,-0.9377390146255493,-0.19958199560642242,0.047116998583078384,0.2803429961204529,-0.02569156512618065,-0.41231295466423035,2.5552213191986084
1784821989393499400,3.66849951171875,-0.9377970099449158,-0.19993600249290466,0.04671600088477135,0.2799609899520874,-0.026562143117189407,-0.4127785861492157,2.555813789367676
1784821989403499300,3.678499267578125,-0.9378129839897156,-0.2003609985113144,0.046195000410079956,0.27969199419021606,-0.027776330709457397,-0.4133102595806122,2.556088447570801
1784821989413498400,3.688498291015625,-0.9377620220184326,-0.2008890062570572,0.0456480011343956,0.279572993516922,-0.02918172813951969,-0.41402342915534973,2.555985927581787
1784821989423498500,3.69849853515625,-0.9376869797706604,-0.20157499611377716,0.045166999101638794,0.2794080078601837,-0.030535710975527763,-0.41508591175079346,2.5559637546539307
1784821989433498400,3.708498291015625,-0.9375159740447998,-0.20250900089740753,0.044746000319719315,0.27937498688697815,-0.03199399262666702,-0.41666460037231445,2.5555953979492188
1784821989443498500,3.71849853515625,-0.9371039867401123,-0.20368200540542603,0.04437600076198578,0.27996399998664856,-0.0338035486638546,-0.41871827840805054,2.553781747817993
1784821989453498400,3.728498291015625,-0.9364370107650757,-0.20495599508285522,0.04412100091576576,0.28130200505256653,-0.03580997884273529,-0.4210066795349121,2.5502994060516357
1784821989463498500,3.73849853515625,-0.936007022857666,-0.20672699809074402,0.04334799945354462,0.28155699372291565,-0.03869824856519699,-0.4239957928657532,2.5488686561584473
1784821989473498400,3.748498291015625,-0.9354959726333618,-0.20892399549484253,0.04212699830532074,0.2818180024623871,-0.04280255362391472,-0.4275464713573456,2.5470919609069824
1784821989483498500,3.75849853515625,-0.9350230097770691,-0.21112599968910217,0.0408019982278347,0.28194400668144226,-0.04707128927111626,-0.43104788661003113,2.545552968978882
1784821989493498400,3.768498291015625,-0.9346399903297424,-0.21304400265216827,0.039701998233795166,0.2819260060787201,-0.0506272129714489,-0.4341340661048889,2.5445001125335693
1784821989503498500,3.77849853515625,-0.9343580007553101,-0.21453699469566345,0.03863000124692917,0.2818770110607147,-0.05382594093680382,-0.4364076256752014,2.543658971786499
1784821989513499400,3.78849951171875,-0.9342259764671326,-0.21542400121688843,0.037627000361680984,0.2817760109901428,-0.05644265562295914,-0.4375418424606323,2.543165683746338
1784821989523499300,3.798499267578125,-0.9342589974403381,-0.21551699936389923,0.03685599938035011,0.28169798851013184,-0.05804618075489998,-0.4372633695602417,2.542990207672119
1784821989533499400,3.80849951171875,-0.9344679713249207,-0.21466100215911865,0.036414001137018204,0.2817150056362152,-0.05836452171206474,-0.43532422184944153,2.5430686473846436
1784821989543499300,3.818499267578125,-0.9348499774932861,-0.21286000311374664,0.036315999925136566,0.2818250060081482,-0.05737164244055748,-0.43174228072166443,2.543405771255493
1784821989553499400,3.82849951171875,-0.9353500008583069,-0.21028299629688263,0.036476001143455505,0.2820819914340973,-0.055393122136592865,-0.4267943799495697,2.543776035308838
1784821989563499300,3.838499267578125,-0.9359350204467773,-0.20723700523376465,0.0367249995470047,0.28236299753189087,-0.052931927144527435,-0.42098569869995117,2.5442657470703125
1784821989573499400,3.84849951171875,-0.9365730285644531,-0.20405900478363037,0.03689299896359444,0.2825390100479126,-0.05050777643918991,-0.41487956047058105,2.5449769496917725
1784821989583499300,3.858499267578125,-0.9372169971466064,-0.2010059952735901,0.0368489995598793,0.28259798884391785,-0.04855738952755928,-0.4088990390300751,2.545804023742676
1784821989593499400,3.86849951171875,-0.9378179907798767,-0.19821800291538239,0.03663099929690361,0.282600998878479,-0.047124233096838,-0.4033358693122864,2.546586036682129
1784821989603499300,3.878499267578125,-0.9383010268211365,-0.19588500261306763,0.03621799871325493,0.2826800048351288,-0.0464332140982151,-0.3985413610935211,2.5469741821289062
1784821989613498400,3.888498291015625,-0.9387230277061462,-0.19383400678634644,0.03581999987363815,0.28274300694465637,-0.04589720442891121,-0.39430713653564453,2.5473086833953857
1784821989623498500,3.89849853515625,-0.9390649795532227,-0.1920350044965744,0.03560199961066246,0.28286099433898926,-0.04519253596663475,-0.39066946506500244,2.5475051403045654
1784821989633498400,3.908498291015625,-0.9393600225448608,-0.190421000123024,0.0355600006878376,0.28297901153564453,-0.04425777867436409,-0.387498140335083,2.5477066040039062
1784821989643498500,3.91849853515625,-0.9396420121192932,-0.1889369934797287,0.03567599877715111,0.28302299976348877,-0.04306095466017723,-0.38467782735824585,2.5480847358703613
1784821989653498400,3.928498291015625,-0.9399470090866089,-0.18749000132083893,0.03585100173950195,0.2829520106315613,-0.04172342270612717,-0.3819703757762909,2.548722267150879
1784821989663498500,3.93849853515625,-0.9402689933776855,-0.18599900603294373,0.036014001816511154,0.28284400701522827,-0.04036925733089447,-0.3791714608669281,2.5494418144226074
1784821989673498400,3.948498291015625,-0.9406039714813232,-0.18446099758148193,0.03600100055336952,0.28273800015449524,-0.039343394339084625,-0.3761766850948334,2.550102710723877
1784821989683498500,3.95849853515625,-0.94097501039505,-0.1828559935092926,0.03567799925804138,0.28258800506591797,-0.03888252004981041,-0.3728705048561096,2.550767183303833
1784821989693498400,3.968498291015625,-0.9414100050926208,-0.18113000690937042,0.03512100130319595,0.2823210060596466,-0.038768455386161804,-0.3691962659358978,2.551637649536133
1784821989703498500,3.97849853515625,-0.9419329762458801,-0.17923299968242645,0.03449400141835213,0.2818630039691925,-0.03861090540885925,-0.36515718698501587,2.552945375442505
1784821989713499400,3.98849951171875,-0.9425550103187561,-0.17712999880313873,0.033851999789476395,0.2811880111694336,-0.03827064111828804,-0.3607190251350403,2.5547728538513184
1784821989723499300,3.998499267578125,-0.9432070255279541,-0.17479699850082397,0.03338799998164177,0.2805179953575134,-0.03743869438767433,-0.35593974590301514,2.556701183319092
1784821989733499400,4.00849951171875,-0.9437909722328186,-0.1723710000514984,0.03320800140500069,0.2800770103931427,-0.036080386489629745,-0.35113734006881714,2.558232307434082
1784821989743499300,4.018499267578125,-0.9443029761314392,-0.17005200684070587,0.033250998705625534,0.27976199984550476,-0.034403178840875626,-0.3466680347919464,2.5595176219940186
1784821989753499400,4.02849951171875,-0.9447259902954102,-0.1680389940738678,0.033583998680114746,0.27951300144195557,-0.03237345814704895,-0.3429597318172455,2.560664415359497
1784821989763499300,4.038499267578125,-0.9451000094413757,-0.16624000668525696,0.03401299938559532,0.2792719900608063,-0.030296897515654564,-0.3397216200828552,2.5617589950561523
1784821989773499100,4.0484990234375,-0.9453859925270081,-0.16467300057411194,0.034425001591444016,0.27917999029159546,-0.028460737317800522,-0.33691874146461487,2.562457799911499
1784821989783499300,4.058499267578125,-0.9456869959831238,-0.16332599520683289,0.03457000106573105,0.2789340019226074,-0.02724166214466095,-0.3343932032585144,2.563352108001709
1784821989793499100,4.0684990234375,-0.9460629820823669,-0.16207799315452576,0.03435400128364563,0.2784140110015869,-0.026707692071795464,-0.33185911178588867,2.564704418182373
1784821989803499300,4.078499267578125,-0.9465370178222656,-0.16081100702285767,0.03388400003314018,0.2775929868221283,-0.026564082130789757,-0.3291502892971039,2.566633701324463
1784821989813498400,4.088498291015625,-0.947081983089447,-0.1594730019569397,0.03328999876976013,0.2765749990940094,-0.02655963785946369,-0.3262386620044708,2.568964719772339
1784821989823498200,4.098498291015625,-0.9476420283317566,-0.15808500349521637,0.03269900009036064,0.27552399039268494,-0.026514580473303795,-0.323233962059021,2.571376323699951
1784821989833498400,4.108498291015625,-0.9482190012931824,-0.15672199428081512,0.03206999972462654,0.27438798546791077,-0.02653885819017887,-0.3202594220638275,2.573949098587036
1784821989843498200,4.118498291015625,-0.9487760066986084,-0.15546299517154694,0.03129899874329567,0.27326500415802,-0.026921601966023445,-0.31740787625312805,2.576425313949585
1784821989853498400,4.128498291015625,-0.9493619799613953,-0.15436099469661713,0.030215999111533165,0.27197399735450745,-0.02796952985227108,-0.31469327211380005,2.5791373252868652
1784821989863498200,4.138498291015625,-0.9498950242996216,-0.15331299602985382,0.028943000361323357,0.2708419859409332,-0.029489118605852127,-0.3119766414165497,2.5814380645751953
1784821989873498400,4.148498291015625,-0.9503219723701477,-0.1521189957857132,0.027963999658823013,0.2701190114021301,-0.030480168759822845,-0.30913132429122925,2.5829710960388184
1784821989883498200,4.158498291015625,-0.9506459832191467,-0.15077699720859528,0.027490999549627304,0.26978200674057007,-0.030509715899825096,-0.30626994371414185,2.5838470458984375
1784821989893498400,4.168498291015625,-0.950219988822937,-0.14938899874687195,0.02796199917793274,0.27199500799179077,-0.02947978302836418,-0.3037659525871277,2.5794999599456787
1784821989903498200,4.178498291015625,-0.9503030180931091,-0.14843200147151947,0.028325000777840614,0.2721939980983734,-0.028253035619854927,-0.30210500955581665,2.579371929168701
1784821989913499100,4.1884990234375,-0.9503880143165588,-0.14776399731636047,0.02850399911403656,0.27224001288414,-0.027514414861798286,-0.30090653896331787,2.579458475112915
1784821989923499000,4.1984990234375,-0.950452983379364,-0.14736199378967285,0.02833399921655655,0.27224698662757874,-0.027614403516054153,-0.3000301122665405,2.5794777870178223
1784821989933499100,4.2084990234375,-0.9505149722099304,-0.14730200171470642,0.027660999447107315,0.2721349895000458,-0.028877343982458115,-0.29953983426094055,2.579547166824341
1784821989943499000,4.2184990234375,-0.9505429863929749,-0.14775900542736053,0.02637000009417534,0.271916002035141,-0.03163992986083031,-0.2997102737426758,2.579568386077881
1784821989953499100,4.2284990234375,-0.9504929780960083,-0.14888699352741241,0.02450699917972088,0.2716499865055084,-0.03592390567064285,-0.3008652925491333,2.579390048980713
1784821989963499000,4.2384990234375,-0.9503999948501587,-0.15074799954891205,0.022182999178767204,0.2711479961872101,-0.04148835316300392,-0.3031955659389496,2.5794217586517334
1784821989973499100,4.2484990234375,-0.9502530097961426,-0.15330299735069275,0.019297000020742416,0.27045199275016785,-0.048529013991355896,-0.30657076835632324,2.579535484313965
1784821989983499000,4.2584990234375,-0.9501050114631653,-0.15625199675559998,0.015859000384807587,0.26950499415397644,-0.05683133751153946,-0.3104212284088135,2.579901933670044
1784821989993499100,4.2684990234375,-0.950078010559082,-0.15889400243759155,0.012477000243961811,0.26823100447654724,-0.0647353082895279,-0.31373852491378784,2.581022262573242
1784821990003499000,4.2784990234375,-0.9502339959144592,-0.16047899425029755,0.009623999707400799,0.26684701442718506,-0.07090909779071808,-0.31532081961631775,2.5827715396881104
1784821990013498400,4.288498291015625,-0.9506250023841858,-0.16053800284862518,0.007666999939829111,0.26548200845718384,-0.07437507808208466,-0.31445029377937317,2.5851311683654785
1784821990023498200,4.298498291015625,-0.9512479901313782,-0.15885500609874725,0.0069690002128481865,0.26427799463272095,-0.07433383166790009,-0.3108883500099182,2.5879616737365723
1784821990033498400,4.308498291015625,-0.9520050287246704,-0.15548600256443024,0.007621000055223703,0.2635360062122345,-0.07075880467891693,-0.3047594726085663,2.590602397918701
1784821990043498200,4.318498291015625,-0.952830970287323,-0.1507910043001175,0.009548000060021877,0.26321500539779663,-0.06402529776096344,-0.2967177927494049,2.5929722785949707
1784821990053498400,4.328498291015625,-0.9536259770393372,-0.1452919989824295,0.012556999921798706,0.26330500841140747,-0.05484288930892944,-0.2876724600791931,2.5948526859283447
1784821990063498200,4.338498291015625,-0.9541730284690857,-0.1399019956588745,0.016124000772833824,0.26404500007629395,-0.044861167669296265,-0.2791059911251068,2.5953478813171387
1784821990073498400,4.348498291015625,-0.9544979929924011,-0.13530999422073364,0.01899999938905239,0.26506999135017395,-0.03682117164134979,-0.27170976996421814,2.594797134399414
1784821990083498500,4.35849853515625,-0.9546779990196228,-0.13165800273418427,0.020642999559640884,0.2661359906196594,-0.03178158774971962,-0.26547712087631226,2.593611478805542
1784821990093498400,4.368498291015625,-0.9548310041427612,-0.12880900502204895,0.020822999998927116,0.26696598529815674,-0.03002397157251835,-0.26001983880996704,2.592399835586548
1784821990103498500,4.37849853515625,-0.9550279974937439,-0.12644900381565094,0.019641999155282974,0.2674790024757385,-0.031137622892856598,-0.2547798156738281,2.5914478302001953
1784821990113499400,4.38849951171875,-0.9553419947624207,-0.12418100237846375,0.017740000039339066,0.267551988363266,-0.0335993766784668,-0.24933893978595734,2.5912539958953857
1784821990123499300,4.398499267578125,-0.9557870030403137,-0.12168200314044952,0.01583000086247921,0.2672320008277893,-0.03583879768848419,-0.24346278607845306,2.5919435024261475
1784821990133499400,4.40849951171875,-0.9563350081443787,-0.11874700337648392,0.014822999946773052,0.26664999127388,-0.03599201515316963,-0.23724834620952606,2.5934648513793945
1784821990143499300,4.418499267578125,-0.9568799734115601,-0.11548099666833878,0.015050999820232391,0.2661150097846985,-0.03355640545487404,-0.23106412589550018,2.5951924324035645
1784821990153499400,4.42849951171875,-0.957319974899292,-0.1121549978852272,0.01635199971497059,0.26587700843811035,-0.029069559648633003,-0.22533375024795532,2.596496343612671
1784821990163499300,4.438499267578125,-0.9575449824333191,-0.10905499756336212,0.018278999254107475,0.2662320137023926,-0.023635631427168846,-0.22036217153072357,2.596604108810425
1784821990173499400,4.44849951171875,-0.9575819969177246,-0.1063620001077652,0.0201409999281168,0.26705101132392883,-0.018670300021767616,-0.2161369025707245,2.595625400543213
1784821990183499300,4.458499267578125,-0.9574649930000305,-0.10405399650335312,0.02145499922335148,0.26827600598335266,-0.015084986574947834,-0.21236038208007812,2.593606948852539
1784821990193499400,4.46849951171875,-0.9572420120239258,-0.10193599760532379,0.02206600084900856,0.26983198523521423,-0.013049355708062649,-0.20857201516628265,2.590715169906616
1784821990203499300,4.478499267578125,-0.957069993019104,-0.09990300238132477,0.021964000537991524,0.27120500802993774,-0.012405184097588062,-0.20456558465957642,2.5880563259124756
1784821990213498400,4.488498291015625,-0.9569889903068542,-0.09788700193166733,0.021153999492526054,0.2722879946231842,-0.013080265372991562,-0.20020835101604462,2.585876941680908
1784821990223498500,4.49849853515625,-0.9569829702377319,-0.09588000178337097,0.020369000732898712,0.2730819880962372,-0.013641942292451859,-0.19588622450828552,2.5843122005462646
1784821990233498400,4.508498291015625,-0.9570459723472595,-0.09391199797391891,0.019829999655485153,0.2735849916934967,-0.013680617325007915,-0.19178001582622528,2.583399772644043
1784821990243498500,4.51849853515625,-0.9570919871330261,-0.09197799861431122,0.01974800042808056,0.27408599853515625,-0.012845119461417198,-0.18799348175525665,2.582562208175659
1784821990253498400,4.528498291015625,-0.9570879936218262,-0.0901150032877922,0.02011599950492382,0.27469199895858765,-0.011192561127245426,-0.18459393084049225,2.5815651416778564
1784821990263498500,4.53849853515625,-0.9570419788360596,-0.08831600099802017,0.020867999643087387,0.2753790020942688,-0.00884306151419878,-0.1815328598022461,2.5804443359375
1784821990273498400,4.548498291015625,-0.9569690227508545,-0.08655799925327301,0.02175300009548664,0.27612200379371643,-0.006267002783715725,-0.17862804234027863,2.579213857650757
1784821990283498500,4.55849853515625,-0.9568520188331604,-0.08475399762392044,0.022610999643802643,0.2770180106163025,-0.003743596374988556,-0.17562277615070343,2.5776524543762207
1784821990293498400,4.568498291015625,-0.9567049741744995,-0.08289700001478195,0.023305000737309456,0.2780280113220215,-0.0015259850770235062,-0.1724279820919037,2.575820207595825
1784821990303498500,4.57849853515625,-0.9564599990844727,-0.08105900138616562,0.023825999349355698,0.2793639898300171,0.00029145911685191095,-0.16917748749256134,2.5732641220092773
1784821990313499400,4.58849951171875,-0.9561449885368347,-0.07928700000047684,0.024261999875307083,0.2809099853038788,0.0018767626024782658,-0.16601210832595825,2.5702402591705322
1784821990323499300,4.598499267578125,-0.9557979702949524,-0.07765000313520432,0.024752000346779823,0.2825010120868683,0.0034897616133093834,-0.1631430983543396,2.567110061645508
1784821990333499400,4.60849951171875,-0.9554389715194702,-0.07625699788331985,0.02528499998152256,0.28404200077056885,0.005061464384198189,-0.16077354550361633,2.5640625953674316
1784821990343499300,4.618499267578125,-0.9551029801368713,-0.07516899704933167,0.025735000148415565,0.2854189872741699,0.006329664494842291,-0.15894721448421478,2.56131911277771
1784821990353499400,4.62849951171875,-0.9547479748725891,-0.07434599846601486,0.026112999767065048,0.2867859899997711,0.00731054088100791,-0.1575925648212433,2.558560848236084
1784821990363499300,4.638499267578125,-0.9543700218200684,-0.07390599697828293,0.026305999606847763,0.2881380021572113,0.007715878542512655,-0.15686944127082825,2.555774688720703
1784821990373499400,4.64849951171875,-0.9540449976921082,-0.07375899702310562,0.026288000866770744,0.2892490029335022,0.007583286613225937,-0.1565854549407959,2.5534400939941406
1784821990383499300,4.658499267578125,-0.9537060260772705,-0.07392799854278564,0.026158999651670456,0.2903349995613098,0.007054873276501894,-0.1568431556224823,2.5511178970336914
1784821990393499400,4.66849951171875,-0.9531540274620056,-0.07441899925470352,0.026256000623106956,0.2920069992542267,0.006673307623714209,-0.15785416960716248,2.5475590229034424
1784821990403499300,4.678499267578125,-0.952538013458252,-0.07529599964618683,0.026693999767303467,0.29374799132347107,0.00670346524566412,-0.15980654954910278,2.5438663959503174
1784821990413498400,4.688498291015625,-0.9517920017242432,-0.07656899839639664,0.027576999738812447,0.2957499921321869,0.0073011647909879684,-0.16278530657291412,2.5396454334259033
1784821990423498500,4.69849853515625,-0.9509660005569458,-0.07821699976921082,0.028822999447584152,0.2978479862213135,0.008341571316123009,-0.1667042225599289,2.53523325920105
1784821990433498400,4.708498291015625,-0.9501469731330872,-0.0802299976348877,0.03023100085556507,0.2997809946537018,0.009484082460403442,-0.1714242845773697,2.5311572551727295
1784821990443498500,4.71849853515625,-0.9492560029029846,-0.08262299746274948,0.03156000003218651,0.30180999636650085,0.01020343229174614,-0.17683111131191254,2.5268232822418213
1784821990453498400,4.728498291015625,-0.9482870101928711,-0.08537299931049347,0.032597001641988754,0.3039740025997162,0.010088443756103516,-0.18274900317192078,2.5221121311187744
1784821990463498500,4.73849853515625,-0.9472519755363464,-0.08835200220346451,0.033303000032901764,0.3062629997730255,0.009137437678873539,-0.18890367448329926,2.5170388221740723
1784821990473498400,4.748498291015625,-0.9462109804153442,-0.09138599783182144,0.03387200087308884,0.30851900577545166,0.007860654965043068,-0.1950760781764984,2.5119848251342773
1784821990483498500,4.75849853515625,-0.9451839923858643,-0.09443700313568115,0.03443299978971481,0.31068098545074463,0.00654362328350544,-0.20127223432064056,2.5071053504943848
1784821990493498400,4.768498291015625,-0.9441450238227844,-0.09754300117492676,0.03505599871277809,0.3128010034561157,0.005286332685500383,-0.20760874450206757,2.5022921562194824
1784821990503498500,4.77849853515625,-0.9430230259895325,-0.1008249968290329,0.03563600033521652,0.31507399678230286,0.0037625024560838938,-0.21425195038318634,2.4970972537994385
1784821990513499100,4.7884990234375,-0.941769003868103,-0.10428199917078018,0.035843998193740845,0.3176650106906891,0.0012914559338241816,-0.22098612785339355,2.491091012954712
1784821990523499300,4.798499267578125,-0.9404540061950684,-0.10773000121116638,0.03577499836683273,0.3204039931297302,-0.0017909219022840261,-0.22751280665397644,2.4846715927124023
1784821990533466000,4.808466064453125,-0.939079999923706,-0.11094199866056442,0.035597000271081924,0.32334399223327637,-0.005024371203035116,-0.23350310325622559,2.477790594100952
1784821990543432700,4.8184326171875,-0.9376879930496216,-0.11399400234222412,0.03540800139307976,0.3263300061225891,-0.00823037326335907,-0.23916451632976532,2.4707911014556885
1784821990553399300,4.8283994140625,-0.9363849759101868,-0.11625500023365021,0.03558199852705002,0.329241007566452,-0.010216612368822098,-0.24354960024356842,2.4641265869140625
1784821990563366000,4.838365966796875,-0.935172975063324,-0.117917001247406,0.03622899949550629,0.3320150077342987,-0.010870070196688175,-0.24710996448993683,2.4579436779022217
1784821990573332700,4.848332763671875,-0.934054970741272,-0.11905399709939957,0.0372919999063015,0.33462798595428467,-0.01033334992825985,-0.2499586045742035,2.452277660369873
1784821990583299300,4.85829931640625,-0.9329760074615479,-0.11993300169706345,0.0384880006313324,0.3371790051460266,-0.009357674978673458,-0.2524157762527466,2.4468131065368652
1784821990593266000,4.868265869140625,-0.9318829774856567,-0.12076599895954132,0.03950899839401245,0.33977600932121277,-0.008712371811270714,-0.25467196106910706,2.441211223602295
1784821990603232800,4.878232666015625,-0.930679976940155,-0.12168800085783005,0.04023100063204765,0.3426479995250702,-0.008796708658337593,-0.25689151883125305,2.434918165206909
1784821990613198300,4.8881982421875,-0.9293069839477539,-0.1228410005569458,0.040702998638153076,0.34589099884033203,-0.009650983847677708,-0.25936993956565857,2.4277002811431885
1784821990623165200,4.898165283203125,-0.9278690218925476,-0.12430299818515778,0.041067998856306076,0.349168986082077,-0.010969620198011398,-0.2623523771762848,2.420301675796509
1784821990633131800,4.9081318359375,-0.9263010025024414,-0.1260800063610077,0.041524000465869904,0.3526259958744049,-0.012428092770278454,-0.26598623394966125,2.4124438762664795
1784821990643098400,4.918098388671875,-0.9247990250587463,-0.12819699943065643,0.04206300154328346,0.3557260036468506,-0.013912002556025982,-0.270318865776062,2.405287504196167
1784821990653065200,4.928065185546875,-0.9233329892158508,-0.13057799637317657,0.042876001447439194,0.3585610091686249,-0.015029393136501312,-0.27534741163253784,2.3986921310424805
1784821990663031800,4.93803173828125,-0.9219459891319275,-0.13312600553035736,0.04396500065922737,0.3610529899597168,-0.01567951589822769,-0.28089675307273865,2.3928513526916504
1784821990672998400,4.947998291015625,-0.9207019805908203,-0.1358480006456375,0.04511899873614311,0.3630639910697937,-0.016224248334765434,-0.28683003783226013,2.388023853302002
1784821990682965000,4.957965087890625,-0.9195430278778076,-0.13875499367713928,0.046202998608350754,0.3647629916667938,-0.016978794708848,-0.2930658161640167,2.3838064670562744
1784821990692931800,4.967931884765625,-0.9184330105781555,-0.1417739987373352,0.04709799960255623,0.36628100275993347,-0.018153950572013855,-0.29937395453453064,2.379892349243164
1784821990702898400,4.9778984375,-0.9173380136489868,-0.14497800171375275,0.04746200144290924,0.36771899461746216,-0.02049614116549492,-0.3056289255619049,2.375948667526245
1784821990712866000,4.987865966796875,-0.9162449836730957,-0.14823800325393677,0.047515999525785446,0.3691349923610687,-0.023501968011260033,-0.31174951791763306,2.371927499771118
1784821990722832600,4.99783251953125,-0.9151800274848938,-0.15136100351810455,0.047527000308036804,0.37050798535346985,-0.02649732492864132,-0.3175746500492096,2.367993116378784
1784821990732799200,5.00779931640625,-0.9141860008239746,-0.15417100489139557,0.047775998711586,0.3717679977416992,-0.028770901262760162,-0.32299187779426575,2.3644254207611084
1784821990742766000,5.01776611328125,-0.9132670164108276,-0.1565060019493103,0.0483740009367466,0.3729709982872009,-0.029988572001457214,-0.32778605818748474,2.361191749572754
1784821990752732700,5.027732666015625,-0.9124400019645691,-0.15821699798107147,0.049320999532938004,0.3741469979286194,-0.030028890818357468,-0.3316818177700043,2.3582825660705566
1784821990762699300,5.03769921875,-0.9116880297660828,-0.1592469960451126,0.05048400163650513,0.3753879964351654,-0.02912539802491665,-0.3344707787036896,2.355485439300537
1784821990772665900,5.047665771484375,-0.9109920263290405,-0.15968500077724457,0.0517750009894371,0.37671300768852234,-0.027522200718522072,-0.33625292778015137,2.3527073860168457
1784821990782632700,5.0576328125,-0.9103749990463257,-0.15971100330352783,0.053151000291109085,0.3779979944229126,-0.025400355458259583,-0.3373374044895172,2.3501644134521484
1784821990792599300,5.067599365234375,-0.9098650217056274,-0.15945500135421753,0.054575998336076736,0.37912899255752563,-0.02289108745753765,-0.3379436433315277,2.3480684757232666
1784821990802566000,5.07756591796875,-0.9094650149345398,-0.15909799933433533,0.056203000247478485,0.3800010085105896,-0.01981111243367195,-0.3385317325592041,2.3466429710388184
1784821990812531700,5.08753173828125,-0.9090949892997742,-0.1588750034570694,0.058097001165151596,0.3806929886341095,-0.01626325212419033,-0.33958858251571655,2.3456547260284424
1784821990822498300,5.097498291015625,-0.9086970090866089,-0.15896500647068024,0.06012500077486038,0.3812919855117798,-0.012685546651482582,-0.3413424789905548,2.3448245525360107
1784821990832498400,5.10749853515625,-0.9082509875297546,-0.15943600237369537,0.062081001698970795,0.3818430006504059,-0.009547493420541286,-0.3437565267086029,2.343971014022827
1784821990842498300,5.117498291015625,-0.9076939821243286,-0.16030900180339813,0.06377000361680984,0.3825249969959259,-0.007312288973480463,-0.34671518206596375,2.3426342010498047
1784821990852498400,5.12749853515625,-0.9070129990577698,-0.16173499822616577,0.06473000347614288,0.38337698578834534,-0.007014698814600706,-0.3501337766647339,2.3405416011810303
1784821990862498300,5.137498291015625,-0.9063159823417664,-0.16338199377059937,0.06510599702596664,0.3842630088329315,-0.00804781261831522,-0.3535038232803345,2.3381359577178955
1784821990872498400,5.14749853515625,-0.9056310057640076,-0.16503100097179413,0.06503999978303909,0.3851819932460785,-0.009955663233995438,-0.35652390122413635,2.3355159759521484
1784821990882498300,5.157498291015625,-0.9050260186195374,-0.16638199985027313,0.06473600119352341,0.3860729932785034,-0.012064172886312008,-0.3587944507598877,2.3329739570617676
1784821990892498400,5.16749853515625,-0.9045320153236389,-0.16711300611495972,0.06451500207185745,0.3869509994983673,-0.01348177995532751,-0.3599702715873718,2.3306729793548584
