time,seconds_elapsed,z,y,x
1784821989823498200,4.098498291015625,-0.22365303337574005,-0.08941540122032166,-0.32009339332580566
1784821989833498400,4.108498291015625,-0.21815524995326996,-0.12545645236968994,-0.304210901260376
1784821989843498200,4.118498291015625,-0.19982929527759552,-0.1883755773305893,-0.2877175211906433
1784821989853498400,4.128498291015625,-0.1705077588558197,-0.2280818074941635,-0.28527405858039856
1784821989863498200,4.138498291015625,-0.13202324509620667,-0.16149750351905823,-0.294437050819397
1784821989873498400,4.148498291015625,-0.07826711237430573,-0.042989641427993774,-0.29138273000717163
1784821989883498200,4.158498291015625,-0.032452214509248734,0.05535966157913208,-0.25534167885780334
1784821989893498400,4.168498291015625,-0.01412625890225172,0.11278099566698074,-0.1667662113904953
1784821989903498200,4.178498291015625,-0.004352414980530739,0.06879869848489761,-0.11972958594560623
1784821989913499100,4.1884990234375,0.009086620062589645,-0.01061378326267004,-0.08674286305904388
1784821989923499000,4.1984990234375,0.017638733610510826,-0.12301298975944519,-0.04764748737215996
1784821989933499100,4.2084990234375,0.027412578463554382,-0.2683989107608795,0.018325956538319588
1784821989943499000,4.2184990234375,0.013362676836550236,-0.42294782400131226,0.1160643994808197
1784821989953499100,4.2284990234375,-0.011682798154652119,-0.5573381781578064,0.23273965716362
1784821989963499000,4.2384990234375,-0.026343563571572304,-0.7076110243797302,0.33658674359321594
1784821989973499100,4.2484990234375,-0.052610769867897034,-0.8407796621322632,0.3830125033855438
1784821989983499000,4.2584990234375,-0.10209085047245026,-0.8206210732460022,0.3335324227809906
1784821989993499100,4.2684990234375,-0.15951219201087952,-0.6721808314323425,0.16371189057826996
1784821990003499000,4.2784990234375,-0.21510092914104462,-0.42783474922180176,-0.08002334833145142
1784821990013498400,4.288498291015625,-0.24442245066165924,-0.09674578160047531,-0.3488040566444397
1784821990023498200,4.298498291015625,-0.23770293593406677,0.25022566318511963,-0.6041457056999207
1784821990033498400,4.308498291015625,-0.1955532431602478,0.576427698135376,-0.7922922372817993
1784821990043498200,4.318498291015625,-0.13141238689422607,0.8433758020401001,-0.8906415104866028
1784821990053498400,4.328498291015625,-0.0031306843739002943,0.9692140817642212,-0.8405506014823914
1784821990063498200,4.338498291015625,0.07139487564563751,0.8042804598808289,-0.7250970602035522
1784821990073498400,4.348498291015625,0.10315986722707748,0.5177846550941467,-0.6102544069290161
1784821990083498500,4.35849853515625,0.09888381510972977,0.18975001573562622,-0.5326744914054871
1784821990093498400,4.368498291015625,0.07383833825588226,-0.10285443812608719,-0.5094616413116455
1784821990103498500,4.37849853515625,0.02252565510571003,-0.2482403665781021,-0.5302310585975647
1784821990113499400,4.38849951171875,-0.051999904215335846,-0.24152085185050964,-0.5772676467895508
1784821990123499300,4.398499267578125,-0.12896892428398132,-0.04970915988087654,-0.6157521605491638
1784821990133499400,4.40849951171875,-0.16317738592624664,0.2013564556837082,-0.6163630485534668
1784821990143499300,4.418499267578125,-0.1399645060300827,0.4127158224582672,-0.5711590051651001
1784821990153499400,4.42849951171875,-0.08071056753396988,0.521449863910675,-0.49357911944389343
1784821990163499300,4.438499267578125,-0.013515393249690533,0.4896848499774933,-0.4153883755207062
1784821990173499400,4.44849951171875,0.04329507425427437,0.363235741853714,-0.36713001132011414
1784821990183499300,4.458499267578125,0.08055785298347473,0.2154063582420349,-0.36713001132011414
1784821990193499400,4.46849951171875,0.11415544152259827,0.08407033234834671,-0.3903428912162781
1784821990203499300,4.478499267578125,0.12942707538604736,-0.042989641427993774,-0.4288274049758911
1784821990213498400,4.488498291015625,0.10865765810012817,-0.03504839166998863,-0.4282165467739105
1784821990223498500,4.49849853515625,0.08544477820396423,0.012599095702171326,-0.4080579876899719
1784821990233498400,4.508498291015625,0.07078400999307632,0.09689849615097046,-0.37690386176109314
1784821990243498500,4.51849853515625,0.06406449526548386,0.17692184448242188,-0.3390302062034607
1784821990253498400,4.528498291015625,0.06589708477258682,0.2465604841709137,-0.30543261766433716
1784821990263498500,4.53849853515625,0.07567093521356583,0.2709950804710388,-0.29016098380088806
1784821990273498400,4.548498291015625,0.0823904499411583,0.2661081850528717,-0.30054569244384766
1784821990283498500,4.55849853515625,0.09277515858411789,0.2355649173259735,-0.32070425152778625
1784821990293498400,4.568498291015625,0.11965323239564896,0.1958586722612381,-0.3274237811565399
1784821990303498500,4.57849853515625,0.1624137908220291,0.1757001131772995,-0.32070425152778625
1784821990313499400,4.58849951171875,0.19906571507453918,0.18303050100803375,-0.2919935882091522
1784821990323499300,4.598499267578125,0.21983513236045837,0.18364135921001434,-0.24190263450145721
1784821990333499400,4.60849951171875,0.2283872365951538,0.15615242719650269,-0.1869247704744339
1784821990343499300,4.618499267578125,0.23021984100341797,0.1298852264881134,-0.13866640627384186
1784821990353499400,4.62849951171875,0.2137264758348465,0.07063129544258118,-0.07391469180583954
1784821990363499300,4.638499267578125,0.20028744637966156,0.012599095702171326,-0.028099801391363144
1784821990373499400,4.64849951171875,0.21250474452972412,-0.02955060638487339,0.028099801391363144
1784821990383499300,4.658499267578125,0.24976752698421478,-0.011835514567792416,0.10567969083786011
1784821990393499400,4.66849951171875,0.3047454059123993,0.03764457255601883,0.20097467303276062
1784821990403499300,4.678499267578125,0.35239288210868835,0.10300715267658234,0.30482175946235657
1784821990413498400,4.688498291015625,0.38232529163360596,0.15248723328113556,0.40133845806121826
1784821990423498500,4.69849853515625,0.4000403881072998,0.1653154045343399,0.4856378734111786
1784821990433498400,4.708498291015625,0.4250858426094055,0.1256091594696045,0.5607742667198181
1784821990443498500,4.71849853515625,0.45379650592803955,0.0443640872836113,0.6212499737739563
1784821990453498400,4.728498291015625,0.4757876694202423,-0.03749185428023338,0.6572909951210022
1784821990463498500,4.73849853515625,0.47884199023246765,-0.06925684958696365,0.6713408827781677
1784821990473498400,4.748498291015625,0.4611268937587738,-0.07780896127223969,0.685390830039978
1784821990483498500,4.75849853515625,0.4501313269138336,-0.07964155822992325,0.7116580009460449
1784821990493498400,4.768498291015625,0.4763985276222229,-0.10041097551584244,0.7379252314567566
1784821990503498500,4.77849853515625,0.5674174427986145,-0.17188221216201782,0.740368664264679
1784821990513499100,4.7884990234375,0.6327800154685974,-0.20914499461650848,0.7122688889503479
1784821990523499300,4.798499267578125,0.6755406260490417,-0.19937114417552948,0.6524040699005127
1784821990533466000,4.808466064453125,0.6822600960731506,-0.17921258509159088,0.6139195561408997
1784821990543432700,4.8184326171875,0.6474407911300659,-0.051541756838560104,0.48197266459465027
1784821990553399300,4.8283994140625,0.5967389941215515,0.0797942727804184,0.39584067463874817
1784821990563366000,4.838365966796875,0.5466480255126953,0.19341520965099335,0.3237585723400116
1784821990573332700,4.848332763671875,0.5258786082267761,0.2355649173259735,0.28527405858039856
1784821990583299300,4.85829931640625,0.5387067794799805,0.2062433809041977,0.2675589919090271
1784821990593266000,4.868265869140625,0.5869651436805725,0.1451568603515625,0.27000242471694946
1784821990603232800,4.878232666015625,0.6407212615013123,0.08345946669578552,0.30482175946235657
1784821990613198300,4.8881982421875,0.6749297380447388,0.05291620269417763,0.36713001132011414
1784821990623165200,4.898165283203125,0.6792057752609253,0.053527068346738815,0.4440990388393402
1784821990633131800,4.9081318359375,0.6566037535667419,0.06391177326440811,0.5229006409645081
1784821990643098400,4.918098388671875,0.601015031337738,0.1048397496342659,0.5907067060470581
1784821990653065200,4.928065185546875,0.5179373621940613,0.1457677185535431,0.6414085030555725
1784821990663031800,4.93803173828125,0.42814019322395325,0.1451568603515625,0.6817256212234497
1784821990672998400,4.947998291015625,0.36766451597213745,0.1048397496342659,0.7018841505050659
1784821990682965000,4.957965087890625,0.3389538526535034,0.04558581858873367,0.6976081132888794
